task,model,method,budget,best_version,best_c2st,config_path
two_moons,Flux1Joint,diffusion_flux1joint,10000,v12,0.7847,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/two_moons/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
two_moons,Flux1Joint,diffusion_flux1joint,30000,v12,0.5798,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/two_moons/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_30000.yaml
two_moons,Flux1Joint,diffusion_flux1joint,100000,v12,0.5729,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/two_moons/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
bernoulli_glm,Flux1Joint,diffusion_flux1joint,10000,v13,0.7261,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/bernoulli_glm/diffusion_flux1joint/config/v13/config_diffusion_flux1joint_sbibm_100000.yaml
bernoulli_glm,Flux1Joint,diffusion_flux1joint,30000,v13,0.6241,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/bernoulli_glm/diffusion_flux1joint/config/v13/config_diffusion_flux1joint_sbibm_30000.yaml
bernoulli_glm,Flux1Joint,diffusion_flux1joint,100000,v13,0.6062,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/bernoulli_glm/diffusion_flux1joint/config/v13/config_diffusion_flux1joint_sbibm_100000.yaml
gaussian_linear,Flux1Joint,diffusion_flux1joint,10000,v12,0.6195,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/gaussian_linear/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
gaussian_linear,Flux1Joint,diffusion_flux1joint,30000,v13,0.5635,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/gaussian_linear/diffusion_flux1joint/config/v13/config_diffusion_flux1joint_sbibm_30000.yaml
gaussian_linear,Flux1Joint,diffusion_flux1joint,100000,v13,0.5620,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/gaussian_linear/diffusion_flux1joint/config/v13/config_diffusion_flux1joint_sbibm_100000.yaml
gaussian_mixture,Flux1Joint,diffusion_flux1joint,10000,v12,0.8249,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/gaussian_mixture/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
gaussian_mixture,Flux1Joint,diffusion_flux1joint,30000,v12,0.5129,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/gaussian_mixture/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_30000.yaml
gaussian_mixture,Flux1Joint,diffusion_flux1joint,100000,v12,0.5165,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/gaussian_mixture/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
slcp,Flux1Joint,diffusion_flux1joint,10000,v12,0.8707,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/slcp/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
slcp,Flux1Joint,diffusion_flux1joint,30000,v12,0.6676,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/slcp/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_30000.yaml
slcp,Flux1Joint,diffusion_flux1joint,100000,v12,0.5877,/lhome/ific/a/aamerio/data/github/GenSBI-examples/examples/sbi-benchmarks/slcp/diffusion_flux1joint/config/v12/config_diffusion_flux1joint_sbibm_100000.yaml
